,worker_id,rev_id,aggression,aggression_score,gender,english_first_language,age_group,education
556,889,283657597.6013514,0.06756756756756757,0.28378378378378377,male,0,30-45,bachelors
557,892,284668667.12637365,0.046703296703296704,-0.024725274725274724,male,0,,hs
558,893,239701882.5257732,0.21649484536082475,-0.13402061855670103,female,1,30-45,hs
559,895,292681770.7311947,0.36283185840707965,-0.6570796460176991,male,1,30-45,bachelors
560,896,291710076.2606383,0.09042553191489362,0.010638297872340425,male,0,18-30,hs
561,897,324762376.72988504,0.21839080459770116,-0.09195402298850575,female,1,18-30,hs
562,899,300373612.2851406,0.14457831325301204,-0.07630522088353414,female,0,30-45,hs
563,901,303114846.8291985,0.14217557251908397,-0.08492366412213741,female,0,30-45,bachelors
564,902,298906829.4132607,0.11989100817438691,-0.11444141689373297,male,0,18-30,bachelors
565,904,306137798.7604259,0.13842058562555457,-0.1188997338065661,male,0,30-45,hs
566,907,276924735.50361013,0.07220216606498195,-0.0740072202166065,male,0,30-45,professional
567,909,299580216.90140843,0.11847555923777962,-0.16487158243579123,male,0,18-30,bachelors
568,910,277604076.2193995,0.14318706697459585,-0.08314087759815242,male,0,18-30,bachelors
569,912,299182695.0724234,0.027855153203342618,0.04456824512534819,male,0,18-30,hs
570,913,298541736.3768657,0.11318407960199005,-0.19402985074626866,male,0,30-45,masters
571,915,301702290.4413013,0.09193776520509193,-0.19377652050919378,male,1,18-30,masters
572,916,279600879.06179774,0.06367041198501873,-0.11610486891385768,male,0,30-45,hs
573,917,291750776.10055864,0.19553072625698323,-0.0782122905027933,male,0,Under 18,hs
574,918,289280680.6336088,0.05509641873278237,0.03856749311294766,male,0,30-45,professional
575,919,283927040.7531645,0.1518987341772152,-0.1518987341772152,male,0,18-30,some
576,920,309286684.7972222,0.23055555555555557,-0.2722222222222222,male,0,18-30,bachelors
577,921,284259706.53351575,0.213406292749658,-0.15595075239398085,male,0,18-30,bachelors
578,922,301824486.04836416,0.05689900426742532,1.0810810810810811,male,0,30-45,bachelors
579,923,297579794.2647059,0.01838235294117647,0.04779411764705882,female,1,30-45,bachelors
580,924,294325305.4108108,0.010810810810810811,-0.016216216216216217,male,0,18-30,bachelors
581,925,292733377.7777778,0.04357298474945534,-0.054466230936819175,female,1,18-30,bachelors
582,927,284866005.16109425,0.303951367781155,-0.24316109422492402,female,0,45-60,professional
583,928,279745101.2924791,0.12813370473537605,-0.03899721448467967,male,1,18-30,hs
584,933,296940479.4159483,0.01939655172413793,0.01939655172413793,male,0,30-45,hs
585,934,298340387.3942908,0.2016057091882248,0.13380909901873328,male,1,Over 60,bachelors
586,936,303305759.9199418,0.21688500727802038,-0.2925764192139738,female,0,45-60,bachelors
587,938,308074692.4752164,0.22344610542879623,-0.31943351691581434,female,1,45-60,hs
588,939,294701338.4679803,0.23809523809523808,-0.4154351395730706,female,0,45-60,masters
589,941,318202925.09615386,0.04487179487179487,-0.00641025641025641,male,0,30-45,professional
590,943,302599402.8255814,0.05813953488372093,0.1569767441860465,male,0,30-45,bachelors
591,944,296356128.0930979,0.15890850722311398,-0.1653290529695024,male,0,30-45,bachelors
592,946,285896773.8851224,0.11864406779661017,2.0433145009416194,male,0,18-30,bachelors
593,950,286325403.49059564,0.034482758620689655,-0.0768025078369906,male,0,18-30,hs
594,951,293223033.87637365,0.08241758241758242,-0.06318681318681318,male,0,45-60,bachelors
595,952,303670809.3867925,0.16037735849056603,-0.0660377358490566,male,0,30-45,bachelors
596,953,292988794.04265404,0.2914691943127962,-0.36018957345971564,female,0,45-60,masters
597,955,304791213.60952383,0.01904761904761905,-0.014285714285714285,female,0,18-30,professional
598,957,297698929.5422943,0.07647740440324449,-0.08111239860950174,female,0,30-45,bachelors
599,958,298799962.3647959,0.20068027210884354,-0.36989795918367346,male,0,18-30,masters
600,960,309605646.7910028,0.09840674789128398,-0.16307403936269915,female,0,30-45,hs
601,961,277268061.32835823,0.07462686567164178,0.7276119402985075,male,1,30-45,hs
602,962,278585115.685567,0.03608247422680412,0.03608247422680412,female,0,18-30,professional
603,963,314140795.270073,0.01824817518248175,-0.040145985401459854,male,0,18-30,masters
604,964,289332881.13147914,0.17825537294563842,-0.20101137800252844,male,0,45-60,hs
605,966,322156287.0613208,0.07547169811320754,-0.08490566037735849,male,0,30-45,masters
606,968,290453179.49640286,0.0035971223021582736,0.0,male,1,18-30,masters
607,969,298575835.8831312,0.16207276736493936,-0.23373759647188533,female,1,30-45,hs
608,970,290917417.16195124,0.08780487804878048,-0.13658536585365855,male,0,18-30,professional
609,972,290907275.23062015,0.16472868217054262,-0.438953488372093,female,0,18-30,bachelors
610,973,298882296.3882682,0.05027932960893855,0.025139664804469275,male,0,18-30,bachelors
611,974,281789893.71985817,0.05319148936170213,-0.03546099290780142,male,0,18-30,bachelors
612,977,293125684.48333335,0.09166666666666666,-0.10277777777777777,male,0,18-30,hs
613,979,292612340.6044776,0.19029850746268656,-0.24253731343283583,female,1,18-30,bachelors
614,981,311331996.5434243,0.13895781637717122,-0.1674937965260546,male,0,30-45,bachelors
615,985,295579206.8368421,0.07368421052631578,-0.02631578947368421,male,1,30-45,bachelors
616,987,296056328.1938998,0.23311546840958605,-0.25925925925925924,male,1,30-45,bachelors
617,991,287492862.640884,0.03591160220994475,-0.07734806629834254,male,0,18-30,professional
618,993,273748106.0,0.06666666666666667,-0.07407407407407407,female,0,18-30,professional
619,994,291224908.9354839,0.27419354838709675,-0.1774193548387097,male,0,18-30,professional
620,997,305932916.9151671,0.2519280205655527,-0.32904884318766064,female,0,30-45,hs
621,999,314276491.4489796,0.02040816326530612,1.163265306122449,male,0,30-45,bachelors
622,1001,306750387.9718706,0.09142053445850915,-0.14064697609001406,male,1,30-45,bachelors
623,1003,296770035.3149808,0.23431498079385404,-0.2535211267605634,male,0,30-45,masters
624,1006,299920902.8820225,0.08146067415730338,-0.08707865168539326,male,0,30-45,bachelors
625,1007,310679543.6705608,0.2803738317757009,-0.37149532710280375,male,0,18-30,professional
626,1009,306974511.15458935,0.3832528180354267,-0.4363929146537842,male,0,30-45,masters
627,1010,299622931.87354654,0.13953488372093023,-0.08430232558139535,male,0,30-45,bachelors
628,1011,291968492.7175141,0.10357815442561205,-0.03766478342749529,male,0,30-45,professional
629,1012,309551104.16928655,0.1003627569528416,-0.09310761789600967,male,1,30-45,hs
630,1013,310166468.449827,0.18858131487889274,-0.17993079584775087,male,0,30-45,professional
631,1015,301161795.4145455,0.20363636363636364,-0.22545454545454546,male,0,30-45,hs
632,1016,298948965.9097651,0.09270704573547589,1.0716934487021013,male,0,18-30,professional
633,1019,287985154.0972222,0.13055555555555556,-0.08333333333333333,female,0,18-30,bachelors
634,1021,303422477.6226415,0.1018867924528302,-0.12830188679245283,female,1,30-45,hs
635,1023,255318835.82291666,0.03125,-0.052083333333333336,female,0,30-45,professional
636,1025,300448477.57894737,0.17276887871853547,-0.14416475972540047,male,0,18-30,bachelors
637,1026,302284079.6060209,0.24083769633507854,-0.2617801047120419,female,1,30-45,bachelors
638,1028,302200933.2258993,0.11942446043165468,-0.1841726618705036,male,0,18-30,hs
639,1033,293420615.9198895,0.1252302025782689,-0.1252302025782689,female,0,45-60,bachelors
640,1034,295808409.1196319,0.06134969325153374,-0.12883435582822086,male,0,30-45,professional
641,1037,278647222.2121212,0.07519640852974187,-0.18069584736251404,male,0,45-60,masters
642,1038,305629071.5512465,0.09141274238227147,0.04709141274238227,male,0,18-30,masters
643,1039,303804138.16055846,0.1762652705061082,-0.3699825479930192,male,0,30-45,hs
644,1040,297841470.05474454,0.24452554744525548,-0.18613138686131386,male,0,18-30,bachelors
645,1042,291708783.0377698,0.050359712230215826,-0.048561151079136694,male,0,18-30,hs
646,1046,290984662.32417583,0.12637362637362637,-0.04395604395604396,male,0,18-30,hs
647,1047,293772713.5480226,0.03954802259887006,-0.06779661016949153,female,0,18-30,masters
648,1048,310095576.3722488,0.22966507177033493,-0.2851674641148325,male,0,30-45,professional
649,1050,297464007.64624506,0.18379446640316205,-0.25691699604743085,male,0,18-30,professional
650,1052,292119909.9142857,0.08888888888888889,-0.047619047619047616,female,0,18-30,professional
651,1055,272448766.5507692,0.11076923076923077,-0.15692307692307692,male,0,45-60,professional
652,1056,297839339.11737525,0.09242144177449169,-0.09426987060998152,female,0,30-45,bachelors
653,1057,294226877.1569704,0.12294182217343579,-0.16355653128430298,male,0,30-45,hs
654,1058,302545000.34155846,0.048051948051948054,-0.08441558441558442,male,0,30-45,professional
655,1059,297134745.37974685,0.05868814729574223,-0.05178365937859609,female,0,18-30,hs
656,1060,295981420.3453125,0.0234375,-0.0328125,male,0,18-30,bachelors
657,1062,294886596.4870317,0.2420749279538905,-0.16138328530259366,male,0,30-45,hs
658,1065,305492099.51376146,0.05688073394495413,-0.05137614678899083,male,0,18-30,bachelors
659,1066,286117212.1703911,0.10614525139664804,-0.15363128491620112,male,1,45-60,hs
660,1067,306757448.17333335,0.16285714285714287,-0.06476190476190476,male,0,18-30,professional
661,1068,281095084.51123595,0.1254681647940075,0.10112359550561797,male,0,18-30,masters
662,1070,311359509.25,0.04310344827586207,-0.08620689655172414,male,0,Under 18,masters
663,1071,299572091.0466439,0.24573378839590443,-0.2923777019340159,male,1,18-30,bachelors
664,1072,286888061.71182793,0.2731182795698925,0.5817204301075268,male,0,30-45,bachelors
665,1073,299186728.42068964,0.07586206896551724,-0.0896551724137931,female,0,30-45,hs
666,1080,308740042.2803738,0.07476635514018691,0.02336448598130841,female,1,18-30,bachelors
667,1081,284124020.8113772,0.06287425149700598,-0.05089820359281437,female,0,45-60,hs
668,1086,305973164.1839207,0.31057268722466963,-0.4008810572687225,male,0,30-45,bachelors
669,1089,293965178.42876345,0.260752688172043,-0.3239247311827957,male,0,45-60,bachelors
670,1092,287999376.22159094,0.2215909090909091,-0.17045454545454544,male,1,30-45,hs
671,1093,292191993.3299663,0.008417508417508417,-0.013468013468013467,male,0,18-30,some
672,1094,288006452.33433735,0.05120481927710843,-0.06325301204819277,female,0,18-30,professional
673,1097,301666611.8702398,0.039492242595204514,-0.076163610719323,female,0,30-45,hs
674,1100,306377486.8760951,0.10888610763454318,-0.16020025031289112,female,0,18-30,bachelors
675,1101,305178168.6350124,0.20726672171758878,-0.27580511973575556,male,0,18-30,bachelors
676,1102,298682411.2428115,0.07507987220447285,-0.06230031948881789,female,0,30-45,hs
677,1103,277063946.3636364,0.26704545454545453,0.017045454545454544,female,1,18-30,bachelors
678,1104,286662372.06666666,0.08888888888888889,0.1111111111111111,male,0,30-45,hs
679,1107,307220375.9339623,0.4056603773584906,-0.4528301886792453,male,0,18-30,hs
680,1110,299690114.00312823,0.04483837330552659,-0.08133472367049009,female,0,Under 18,hs
681,1111,273081932.7264706,0.11176470588235295,-0.2323529411764706,female,0,18-30,bachelors
682,1112,296387059.6846847,0.2905405405405405,-0.4752252252252252,female,0,18-30,bachelors
683,1114,333705183.5954198,0.19083969465648856,-0.21374045801526717,male,0,30-45,professional
684,1116,309369409.0895141,0.09207161125319693,-0.10485933503836317,female,0,18-30,hs
685,1117,290301934.84814215,0.20516962843295639,-0.1470113085621971,female,0,30-45,professional
686,1118,291061170.2941176,0.09090909090909091,-0.1497326203208556,female,1,18-30,professional
687,1120,315148747.34810126,0.12183544303797468,-0.0680379746835443,male,0,45-60,hs
688,1121,307743612.84745765,0.0480225988700565,-0.07062146892655367,male,0,18-30,bachelors
689,1124,295221554.88544893,0.09287925696594428,0.02476780185758514,female,1,30-45,bachelors
690,1127,293873975.8121632,0.21247113163972287,-0.4018475750577367,female,0,45-60,masters
691,1128,279238387.510917,0.16593886462882096,-0.1703056768558952,male,0,30-45,masters
692,1129,296043662.9466382,0.15474919957310565,-0.2390608324439701,male,0,30-45,bachelors
693,1131,288390069.72232306,0.0780399274047187,0.014519056261343012,male,0,,bachelors
694,1132,294839590.0115321,0.14662273476112025,-0.20593080724876442,male,0,30-45,bachelors
695,1133,298148467.0794326,0.20709219858156028,-0.15319148936170213,male,1,,masters
696,1135,304473351.19548875,0.16165413533834586,-0.13533834586466165,male,0,30-45,bachelors
697,1137,300465510.36451614,0.15483870967741936,-0.1693548387096774,female,0,45-60,hs
698,1138,288663046.34254146,0.1574585635359116,-0.16298342541436464,male,0,30-45,bachelors
699,1139,303886738.7222222,0.3104575163398693,-0.46568627450980393,male,1,30-45,professional
700,1141,268441093.6857143,0.42857142857142855,-0.6571428571428571,male,1,18-30,hs
701,1142,298055058.2865497,0.14619883040935672,-0.1871345029239766,female,1,18-30,bachelors
702,1144,292396168.07058823,0.27058823529411763,-0.4,female,1,30-45,hs
703,1146,296402901.1797753,0.40823970037453183,-0.40823970037453183,male,0,18-30,hs
704,1147,285427992.5620438,0.043795620437956206,-0.10948905109489052,male,0,18-30,bachelors
705,1148,280979956.23463684,0.05027932960893855,-0.055865921787709494,male,0,30-45,masters
706,1149,308932332.92057765,0.19133574007220217,-0.17328519855595667,male,1,18-30,hs
707,1152,293559321.29501915,0.11877394636015326,-0.1724137931034483,male,0,30-45,hs
708,1153,292490240.0224719,0.21348314606741572,-0.056179775280898875,male,0,18-30,bachelors
709,1154,299093824.76,0.10857142857142857,-0.08571428571428572,male,0,18-30,hs
710,1155,303174229.8587571,0.01694915254237288,-0.03954802259887006,male,1,18-30,masters
711,1156,297111436.1818182,0.13333333333333333,-0.20606060606060606,male,0,30-45,hs
712,1157,288266847.02840906,0.05113636363636364,-0.056818181818181816,male,0,18-30,hs
713,1158,308617124.537931,0.1793103448275862,-0.2689655172413793,female,1,18-30,hs
714,1159,275882315.36388886,0.016666666666666666,0.6722222222222223,male,0,30-45,hs
715,1160,287456115.6626866,0.08059701492537313,-0.08059701492537313,male,1,18-30,hs
716,1161,276870397.96875,0.1125,-0.125,female,0,18-30,bachelors
717,1166,289226073.7873563,0.13218390804597702,-0.22413793103448276,male,0,30-45,professional
718,1168,301804861.65340906,0.39204545454545453,-0.24431818181818182,male,0,18-30,hs
719,1169,297441474.0821355,0.1540041067761807,0.29568788501026694,male,1,30-45,professional
720,1170,303565969.3712575,0.011976047904191617,-0.005988023952095809,female,0,30-45,bachelors
721,1171,298976351.9625293,0.4894613583138173,-0.6088992974238876,female,1,Over 60,hs
722,1172,306067108.6196319,0.1411042944785276,-0.15950920245398773,male,0,45-60,bachelors
723,1173,307795935.2072368,0.12335526315789473,-0.2746710526315789,female,0,18-30,bachelors
724,1175,310280124.4191176,0.23897058823529413,-0.29044117647058826,male,0,18-30,hs
725,1177,300449988.0409357,0.29239766081871343,-0.4678362573099415,male,0,30-45,masters
726,1179,302728321.772093,0.07674418604651163,-0.0069767441860465115,female,0,18-30,masters
727,1181,305047663.5714286,0.2698412698412698,-0.2698412698412698,male,0,45-60,bachelors
728,1182,291428354.92814374,0.1377245508982036,-0.16766467065868262,female,0,30-45,bachelors
729,1183,314528801.90470296,0.09034653465346534,-0.2376237623762376,male,0,18-30,bachelors
730,1185,270935272.73333335,0.058823529411764705,-0.08627450980392157,male,0,45-60,bachelors
731,1186,292219914.04232806,0.1693121693121693,-0.20105820105820105,female,1,45-60,bachelors
732,1188,313009180.44787645,0.16602316602316602,0.06563706563706563,male,0,18-30,hs
733,1189,307606120.6245353,0.02973977695167286,0.07806691449814127,male,0,18-30,professional
734,1191,283152778.53818184,0.43272727272727274,-0.4690909090909091,female,0,30-45,bachelors
735,1193,277673435.3568627,0.15294117647058825,-0.16862745098039217,female,0,18-30,bachelors
736,1194,303498060.1764706,0.058823529411764705,-0.029411764705882353,female,0,18-30,hs
737,1196,302453417.10934395,0.2783300198807157,-0.1610337972166998,male,0,18-30,bachelors
738,1197,271562403.0760234,0.07602339181286549,0.0,male,0,30-45,professional
739,1198,301343515.959375,0.209375,-0.16875,female,0,45-60,masters
740,1201,297298978.7023121,0.10982658959537572,-0.049132947976878616,male,0,Under 18,hs
741,1202,318625096.295082,0.04918032786885246,0.03825136612021858,female,0,30-45,hs
742,1203,343624087.5730337,0.15730337078651685,0.33707865168539325,male,1,30-45,bachelors
743,1204,313559337.16818184,0.20909090909090908,-0.20227272727272727,male,0,30-45,bachelors
744,1205,300935971.17045456,0.022727272727272728,0.1590909090909091,male,0,18-30,bachelors
745,1207,307018797.6813725,0.12254901960784313,-0.22303921568627452,male,0,18-30,bachelors
746,1208,293456487.2411215,0.2766355140186916,-0.42990654205607476,female,0,30-45,some
747,1210,296594221.47714806,0.1663619744058501,-0.25045703839122485,male,0,18-30,hs
748,1211,302962560.27272725,0.1657754010695187,0.03208556149732621,female,0,30-45,bachelors
749,1213,304014943.0563063,0.06531531531531531,0.02702702702702703,female,0,45-60,hs
750,1214,298136550.87352246,0.09219858156028368,-0.20094562647754138,male,0,30-45,masters
751,1215,290391542.90762126,0.18937644341801385,-0.39260969976905313,female,0,45-60,masters
752,1216,278705841.5337838,0.02027027027027027,0.35135135135135137,male,0,18-30,professional
753,1219,288977628.70509976,0.1951219512195122,-0.06873614190687362,female,0,45-60,hs
754,1220,315512974.8596491,0.2838915470494418,-0.47208931419457734,male,0,30-45,masters
755,1221,293433715.9108911,0.019801980198019802,-0.019801980198019802,male,0,30-45,bachelors
756,1222,296346398.63320464,0.09266409266409266,0.03088803088803089,female,1,Under 18,hs
757,1223,290119993.29635763,0.22682119205298013,-0.1357615894039735,male,0,30-45,hs
758,1224,281047778.78766143,0.1649928263988522,-0.17790530846484937,female,0,18-30,hs
759,1225,272788814.1981982,0.08108108108108109,-0.04954954954954955,female,0,18-30,hs
760,1226,307686584.4434907,0.11444921316165951,-0.12732474964234622,female,0,30-45,professional
761,1227,295281531.66730404,0.23422562141491396,-0.3279158699808795,male,0,18-30,bachelors
762,1228,287598322.40217394,0.010869565217391304,0.28804347826086957,male,0,18-30,bachelors
763,1231,301225327.3908046,0.06896551724137931,-0.011494252873563218,male,0,30-45,bachelors
764,1235,278786467.3125,0.23529411764705882,-0.07720588235294118,male,0,30-45,bachelors
765,1238,301842177.886747,0.14457831325301204,-0.18072289156626506,male,0,18-30,hs
766,1239,305442443.76635516,0.12383177570093458,-0.13901869158878505,female,0,30-45,professional
767,1240,277157214.4767442,0.13953488372093023,-0.03488372093023256,male,0,18-30,professional
768,1243,291254454.8977901,0.04419889502762431,0.027624309392265192,female,0,18-30,bachelors
769,1244,284265899.99444443,0.11666666666666667,-0.11666666666666667,male,1,18-30,bachelors
770,1246,269216659.5638298,0.005319148936170213,1.0638297872340425,male,0,18-30,hs
771,1249,294327255.9232737,0.058823529411764705,0.023017902813299233,male,0,30-45,masters
772,1252,292991354.3989899,0.14898989898989898,-0.11616161616161616,male,0,18-30,bachelors
773,1253,279108348.56981134,0.1660377358490566,-0.05660377358490566,male,0,30-45,masters
774,1254,263457001.79372197,0.07174887892376682,-0.06726457399103139,male,0,18-30,masters
775,1255,272024460.8214286,0.023809523809523808,0.5357142857142857,female,0,18-30,hs
776,1256,296904040.14857143,0.1180952380952381,-0.2,male,0,18-30,masters
777,1257,322242002.6329114,0.0,1.1012658227848102,male,0,30-45,masters
778,1258,290943292.56900215,0.08067940552016985,-0.04883227176220807,male,0,18-30,professional
779,1259,295187654.2569444,0.06944444444444445,0.004629629629629629,male,0,30-45,bachelors
780,1260,301199573.3484487,0.3496420047732697,-0.3162291169451074,female,1,45-60,hs
781,1262,296289770.80422264,0.10748560460652591,0.09404990403071017,male,0,30-45,bachelors
782,1263,309929957.775,0.3416666666666667,-0.36666666666666664,female,0,30-45,bachelors
783,1264,286181269.6956522,0.014492753623188406,0.028985507246376812,male,0,18-30,bachelors
784,1265,285182169.45501286,0.06683804627249357,-0.033419023136246784,male,0,30-45,masters
785,1266,303540043.02797204,0.16783216783216784,0.02097902097902098,female,0,30-45,bachelors
786,1269,313700078.4269521,0.16750629722921914,0.3047858942065491,male,0,45-60,bachelors
787,1270,299474904.3741794,0.13676148796498905,-0.1586433260393873,male,0,18-30,hs
788,1271,295265977.15569824,0.23434991974317818,-0.18138041733547353,male,0,18-30,bachelors
789,1273,301237724.1123595,0.06741573033707865,0.1404494382022472,male,0,18-30,some
790,1274,311080705.2183908,0.04597701149425287,1.7126436781609196,male,0,18-30,bachelors
791,1276,298512572.3597734,0.1388101983002833,-0.16855524079320114,female,0,30-45,professional
792,1279,279963960.7118644,0.011299435028248588,0.04519774011299435,male,0,18-30,bachelors
793,1280,282078200.50097847,0.011741682974559686,0.10371819960861056,male,0,18-30,professional
794,1281,272720670.2393617,0.005319148936170213,-0.005319148936170213,male,0,18-30,professional
795,1282,290188261.3636364,0.21951219512195122,-0.43680709534368073,male,0,30-45,professional
796,1284,313279629.6056548,0.06696428571428571,-0.026785714285714284,male,0,30-45,hs
797,1286,291976446.109375,0.11160714285714286,-0.046875,male,0,30-45,hs
798,1287,307345626.0634391,0.1636060100166945,-0.18030050083472454,male,0,30-45,masters
799,1291,292253515.50570965,0.43066884176182707,-0.5546492659053833,female,0,30-45,masters
800,1292,297423273.4957143,0.10714285714285714,-0.1442857142857143,male,0,18-30,masters
801,1295,291488055.2373386,0.0913604766633565,-0.1708043694141013,female,0,30-45,hs
802,1296,294289765.8537736,0.12735849056603774,-0.3018867924528302,male,0,18-30,bachelors
803,1298,311125642.95839524,0.274888558692422,-0.16790490341753342,male,1,45-60,bachelors
804,1304,290850724.2921348,0.011235955056179775,2.0,male,0,18-30,bachelors
805,1305,291212987.81376517,0.3603238866396761,-0.4392712550607287,male,0,30-45,bachelors
806,1307,295818584.93927646,0.4005167958656331,-0.5193798449612403,male,0,30-45,hs
807,1310,301610068.9660131,0.1542483660130719,-0.018300653594771243,male,0,30-45,masters
808,1311,300366605.11619717,0.17781690140845072,0.01056338028169014,male,0,18-30,hs
809,1313,295744583.20977354,0.07866507747318235,-0.22288438617401668,female,0,30-45,bachelors
810,1314,304538671.1177083,0.12083333333333333,-0.24895833333333334,female,0,30-45,bachelors
811,1317,305398344.27255636,0.18421052631578946,-0.2593984962406015,female,0,18-30,hs
812,1319,295550034.7878788,0.0,0.22727272727272727,male,0,18-30,hs
813,1320,290598283.5,0.0,0.8235294117647058,female,0,30-45,masters
814,1323,293617394.34985423,0.25072886297376096,-0.22157434402332363,male,0,45-60,bachelors
815,1324,301258347.9305556,0.1527777777777778,0.20833333333333334,male,0,45-60,bachelors
816,1325,292384665.5697211,0.15272244355909695,-0.16334661354581673,male,0,18-30,hs
817,1328,296303086.9,0.2302325581395349,-0.13488372093023257,male,0,18-30,bachelors
818,1332,303208453.4740346,0.2103861517976032,-0.3355525965379494,female,0,45-60,hs
819,1333,300502242.9722222,0.09259259259259259,-0.15079365079365079,male,0,18-30,hs
820,1334,287599123.36619717,0.04225352112676056,0.18309859154929578,female,0,30-45,masters
821,1336,303658775.81666666,0.20757575757575758,-0.3484848484848485,male,0,30-45,some
822,1337,308611764.33404714,0.1905781584582441,-0.3554603854389722,male,0,18-30,hs
823,1338,292568267.2988004,0.2791712104689204,-0.2813522355507088,female,0,18-30,bachelors
824,1343,303517883.26197606,0.18562874251497005,-0.25898203592814373,female,1,45-60,bachelors
825,1344,292986434.5,0.2534246575342466,-0.19863013698630136,female,0,30-45,professional
826,1346,317911200.5448276,0.4068965517241379,-0.31724137931034485,male,0,30-45,bachelors
827,1347,306522528.0693069,0.18811881188118812,-0.21782178217821782,male,0,18-30,bachelors
828,1348,291629682.21488595,0.22208883553421369,0.40336134453781514,male,1,18-30,bachelors
829,1350,307856443.5226782,0.1079913606911447,0.8272138228941684,male,0,30-45,bachelors
830,1351,305230256.3895349,0.29069767441860467,0.09302325581395349,female,0,30-45,bachelors
831,1357,300428909.60431653,0.1510791366906475,-0.1712230215827338,female,0,18-30,masters
832,1362,302196389.5095448,0.15712187958883994,-0.2878120411160059,male,0,18-30,masters
833,1363,300521013.5084746,0.1751412429378531,0.022598870056497175,male,1,18-30,bachelors
834,1364,290713941.87583894,0.10234899328859061,-0.21140939597315436,female,0,30-45,bachelors
835,1366,286554311.99198395,0.1623246492985972,-0.16633266533066132,female,0,30-45,bachelors
836,1367,322547908.8055556,0.3125,-0.2638888888888889,male,1,18-30,bachelors
837,1368,295878023.8247191,0.14831460674157304,-0.14831460674157304,male,0,30-45,some
838,1369,277806517.1854103,0.1884498480243161,-0.22796352583586627,male,0,18-30,bachelors
839,1371,318444845.90588236,0.06764705882352941,-0.1323529411764706,male,0,18-30,masters
840,1372,314373965.59375,0.14136904761904762,-0.005952380952380952,male,0,30-45,bachelors
841,1373,314473586.2535761,0.13263979193758127,-0.26397919375812745,female,1,30-45,masters
842,1375,307418726.0951374,0.27906976744186046,-0.15856236786469344,male,0,18-30,bachelors
843,1376,291801193.6515642,0.4120819848975189,-0.4919093851132686,male,0,18-30,professional
844,1377,300531341.72906405,0.18719211822660098,-0.04926108374384237,male,0,45-60,hs
845,1378,295768305.86026937,0.14309764309764308,-0.13973063973063973,male,0,18-30,bachelors
846,1379,281366271.1333333,0.0,0.12,male,0,18-30,bachelors
847,1380,303629978.10886073,0.04050632911392405,-0.002531645569620253,female,0,18-30,masters
848,1381,288235947.3038922,0.2275449101796407,-0.24850299401197604,male,0,18-30,hs
849,1382,344397933.7704918,0.08196721311475409,-0.06557377049180328,male,1,45-60,bachelors
850,1383,300321083.6158358,0.15689149560117302,0.13343108504398826,male,0,30-45,professional
851,1385,311829561.22120416,0.1662303664921466,-0.20026178010471204,male,1,45-60,hs
852,1391,300884620.66255504,0.13656387665198239,-0.2511013215859031,female,0,30-45,bachelors
853,1392,301082773.66045845,0.2621776504297994,-0.34813753581661894,female,1,30-45,bachelors
854,1393,288695990.6208252,0.2043222003929273,-0.1944990176817289,female,1,30-45,hs
855,1394,320899103.68093383,0.4571984435797665,-0.519455252918288,female,0,18-30,bachelors
856,1395,309282886.257377,0.3918032786885246,-0.42131147540983604,male,0,18-30,bachelors
857,1398,293955891.40465117,0.16744186046511628,-0.12093023255813953,male,0,18-30,bachelors
858,1399,306186124.12,0.24571428571428572,-0.24857142857142858,male,0,18-30,hs
859,1400,310523040.40174675,0.16739446870451238,-0.11644832605531295,female,0,18-30,hs
860,1404,295461875.5144231,0.18990384615384615,-0.27163461538461536,male,0,18-30,some
861,1408,289140319.1269231,0.275,-0.16538461538461538,female,0,18-30,masters
862,1413,310709166.1769042,0.2702702702702703,-0.4275184275184275,female,1,45-60,bachelors
863,1414,298836058.6935867,0.28028503562945367,0.37292161520190026,male,0,18-30,hs
864,1415,300878570.0301887,0.23522012578616353,-0.33584905660377357,male,0,30-45,bachelors
865,1416,309252419.4981037,0.18710493046776233,0.32869785082174463,male,0,30-45,bachelors
866,1417,319825731.722973,0.268018018018018,-0.44819819819819817,female,0,30-45,bachelors
867,1419,319175318.13851994,0.20683111954459202,-0.04554079696394687,female,0,45-60,bachelors
868,1420,314760361.30196935,0.19912472647702406,-0.29978118161925604,female,0,18-30,bachelors
869,1424,319810386.32270914,0.47808764940239046,-0.3784860557768924,male,0,45-60,professional
870,1425,294745363.52682924,0.2634146341463415,-0.3170731707317073,male,0,30-45,professional
871,1426,307070257.61129206,0.15309446254071662,-0.21715526601520088,male,0,18-30,bachelors
872,1427,300224426.37369037,0.15133876600698487,-0.16065192083818394,male,0,18-30,bachelors
873,1431,360874712.52873564,0.2413793103448276,-0.2413793103448276,male,0,30-45,bachelors
874,1432,314836894.1942857,0.5428571428571428,-0.5942857142857143,male,0,18-30,hs
875,1435,371513223.71428573,0.5714285714285714,-0.5714285714285714,male,0,18-30,bachelors
876,1438,314576175.42241377,0.28620689655172415,-0.3137931034482759,male,0,30-45,bachelors
877,1439,297779537.1016692,0.18664643399089528,-0.027314112291350532,male,0,18-30,hs
878,1440,302284588.6424242,0.2101010101010101,-0.36767676767676766,female,1,18-30,bachelors
879,1441,294189953.68,0.41411764705882353,-0.5623529411764706,male,0,18-30,bachelors
